step,position,accept_length,tokens_this_step,accepted_text,head0_accepted,head1_accepted,head2_accepted,head3_accepted
0,42,2,3,1.,1,1,0,0
1,45,2,3,Tone:,1,1,0,0
2,48,2,3,\n	*,1,1,0,0
3,51,3,4,Formal\n	,1,1,1,0
4,55,3,4,* Informal\n,1,1,1,0
5,59,1,2,	*,1,0,0,0
6,61,4,5,Friendly\n	*,1,1,1,1
7,66,3,4,Professional\n	*,1,1,1,0
8,70,4,5,Sarcastic\n	,1,1,1,1
9,75,3,4,* Humorous\n,1,1,1,0
10,79,1,2,	*,1,0,0,0
11,81,3,4,Serious\n	,1,1,1,0
12,85,0,1,*,0,0,0,0
13,86,1,2,Concern,1,0,0,0
14,88,3,4,ed\n	*,1,1,1,0
15,92,4,5,Empathetic\n	,1,1,1,1
16,97,2,3,* Insp,1,1,0,0
17,100,3,4,irational\n	,1,1,1,0
18,104,0,1,*,0,0,0,0
19,105,4,5,Encouraging\n,1,1,1,1
20,110,1,2,	*,1,0,0,0
21,112,4,5,Motivational\n	,1,1,1,1
22,117,0,1,*,0,0,0,0
23,118,3,4,Patient\n	,1,1,1,0
24,122,0,1,*,0,0,0,0
25,123,3,4,Calm\n	,1,1,1,0
26,127,4,5,* Warm\n	,1,1,1,1
27,132,0,1,*,0,0,0,0
28,133,3,4,Casual\n	,1,1,1,0
29,137,0,1,*,0,0,0,0
30,138,3,4,Playful\n	,1,1,1,0
31,142,0,1,*,0,0,0,0
32,143,2,3,Lighthearted,1,1,0,0
33,146,2,3,\n	*,1,1,0,0
34,149,3,4,Dark\n	*,1,1,1,0
35,153,3,4,Ironic\n	,1,1,1,0
36,157,1,2,* S,1,0,0,0
37,159,0,1,ard,0,0,0,0
38,160,3,4,onic\n	*,1,1,1,0
39,164,2,3,Cynical,1,1,0,0
40,167,2,3,\n	*,1,1,0,0
41,170,3,4,Optimistic\n,1,1,1,0
42,174,2,3,	* P,1,1,0,0
43,177,4,5,essimistic\n	,1,1,1,1
44,182,0,1,*,0,0,0,0
45,183,3,4,Realistic\n	,1,1,1,0
46,187,0,1,*,0,0,0,0
47,188,3,4,Idealistic\n,1,1,1,0
48,192,1,2,2.,1,0,0,0
49,194,4,5,Voice:\n	,1,1,1,1
50,199,0,1,*,0,0,0,0
51,200,2,3,1st,1,1,0,0
52,203,3,4,person\n	*,1,1,1,0
53,207,4,5,2nd person\n,1,1,1,1
54,212,3,4,	* 3,1,1,1,0
55,216,4,5,rd person\n	*,1,1,1,1
56,221,4,5,Omniscient\n	,1,1,1,1
57,226,0,1,*,0,0,0,0
58,227,3,4,Limited\n	*,1,1,1,0
59,231,3,4,Authoritative\n	,1,1,1,0
60,235,0,1,*,0,0,0,0
61,236,4,5,Objective\n	*,1,1,1,1
62,241,3,4,Subjective\n	,1,1,1,0
63,245,3,4,* Narrative,1,1,1,0
64,249,2,3,\n	*,1,1,0,0
65,252,4,5,Descriptive\n	,1,1,1,1
66,257,3,4,* Expository\n,1,1,1,0
67,261,2,3,	* Pers,1,1,0,0
68,264,4,5,uasive\n	,1,1,1,1
69,269,0,1,*,0,0,0,0
70,270,4,5,Informative\n	*,1,1,1,1
71,275,4,5,Storytelling\n	,1,1,1,1
72,280,0,1,*,0,0,0,0
73,281,3,4,Conversational\n,1,1,1,0
74,285,1,2,	*,1,0,0,0
75,287,3,4,Poetic\n	,1,1,1,0
76,291,0,1,*,0,0,0,0
77,292,3,4,Dramatic\n,1,1,1,0
78,296,1,2,	*,1,0,0,0
79,298,3,4,Ironic\n	,1,1,1,0
80,302,1,2,* S,1,0,0,0
81,304,3,4,ardonic\n	,1,1,1,0
82,308,0,1,*,0,0,0,0
83,309,2,3,Cynical,1,1,0,0
84,312,2,3,\n	*,1,1,0,0
85,315,3,4,Optimistic\n,1,1,1,0
86,319,2,3,	* P,1,1,0,0
87,322,4,5,essimistic\n	,1,1,1,1
88,327,3,4,* Realistic\n,1,1,1,0
89,331,1,2,	*,1,0,0,0
90,333,3,4,Idealistic\n,1,1,1,0
91,337,1,2,3.,1,0,0,0
92,339,4,5,Register:\n	*,1,1,1,1
93,344,3,4,Informal\n	,1,1,1,0
94,348,0,1,*,0,0,0,0
95,349,4,5,Formal\n	*,1,1,1,1
96,354,3,4,Slang\n	,1,1,1,0
97,358,0,1,*,0,0,0,0
98,359,3,4,Jargon\n,1,1,1,0
99,363,1,2,	*,1,0,0,0
100,365,2,3,Colloqu,1,1,0,0
101,368,3,4,ial\n	*,1,1,1,0
102,372,4,5,Technical\n	*,1,1,1,1
103,377,2,3,Literary\n,1,1,0,0
104,380,1,2,	*,1,0,0,0
105,382,3,4,Poetic\n	,1,1,1,0
106,386,0,1,*,0,0,0,0
107,387,4,5,Humorous\n	*,1,1,1,1
108,392,4,5,Ironic\n	*,1,1,1,1
109,397,0,1,S,0,0,0,0
110,398,2,3,ardonic\n,1,1,0,0
111,401,2,3,	* C,1,1,0,0
112,404,4,5,ynical\n	*,1,1,1,1
113,409,3,4,Optimistic\n,1,1,1,0
114,413,3,4,	* Pess,1,1,1,0
115,417,4,5,imistic\n	*,1,1,1,1
116,422,4,5,Realistic\n	*,1,1,1,1
117,427,3,4,Idealistic\n,1,1,1,0
118,431,3,4,4. Style:,1,1,1,0
119,435,2,3,\n	*,1,1,0,0
120,438,3,4,Simple\n	*,1,1,1,0
121,442,3,4,Complex\n	*,1,1,1,0
122,446,4,5,Concise\n	*,1,1,1,1
123,451,4,5,Detailed\n	*,1,1,1,1
124,456,0,1,V,0,0,0,0
125,457,3,4,ague\n	*,1,1,1,0
126,461,3,4,Abstract\n	*,1,1,1,0
127,465,3,4,Concrete\n	,1,1,1,0
128,469,2,3,* Metap,1,1,0,0
129,472,4,5,horical\n	*,1,1,1,1
130,477,3,4,Figurative\n,1,1,1,0
131,481,1,2,	*,1,0,0,0
132,483,1,2,Analog,1,0,0,0
133,485,3,4,ous\n	*,1,1,1,0
134,489,4,5,Comparative\n	*,1,1,1,1
135,494,0,1,Super,0,0,0,0
136,495,4,5,lative\n	*,1,1,1,1
137,500,3,4,Contrastive,1,1,1,0
138,504,2,3,\n	*,1,1,0,0
139,507,4,5,Parallel\n	*,1,1,1,1
140,512,0,1,Ant,0,0,0,0
141,513,0,1,ith,0,0,0,0
142,514,3,4,esis\n	*,1,1,1,0
143,518,2,3,Irony\n,1,1,0,0
144,521,1,2,	*,1,0,0,0
145,523,4,5,Sarcasm\n	,1,1,1,1
146,528,3,4,* Humor\n,1,1,1,0
147,532,1,2,	*,1,0,0,0
148,534,4,5,Tragedy\n	,1,1,1,1
149,539,0,1,*,0,0,0,0
150,540,3,4,Comedy\n	,1,1,1,0
151,544,0,1,*,0,0,0,0
152,545,2,3,Satire\n,1,1,0,0
153,548,1,2,	*,1,0,0,0
154,550,3,4,Parody\n	,1,1,1,0
155,554,0,1,*,0,0,0,0
156,555,3,4,Irony\n	,1,1,1,0
157,559,2,3,* Sarc,1,1,0,0
158,562,4,5,asm\n	* Hum,1,1,1,1
159,567,3,4,or\n	*,1,1,1,0
160,571,4,5,Tragedy\n	,1,1,1,1
161,576,4,5,* Comedy\n	,1,1,1,1
162,581,0,1,*,0,0,0,0
163,582,2,3,Satire\n,1,1,0,0
164,585,1,2,	*,1,0,0,0
165,587,3,4,Parody\n5,1,1,1,0
166,591,4,5,. Audience:,1,1,1,1
167,596,2,3,\n	*,1,1,0,0
168,599,3,4,General\n	*,1,1,1,0
169,603,3,4,Specific\n	*,1,1,1,0
170,607,3,4,Young\n	*,1,1,1,0
171,611,3,4,Old\n	*,1,1,1,0
172,615,3,4,Educated\n,1,1,1,0
173,619,1,2,	*,1,0,0,0
174,621,0,1,Un,0,0,0,0
175,622,3,4,educated\n,1,1,1,0
176,626,1,2,	*,1,0,0,0
177,628,4,5,Intellectual\n	,1,1,1,1
178,633,0,1,*,0,0,0,0
179,634,4,5,Emotional\n	,1,1,1,1
180,639,0,1,*,0,0,0,0
181,640,4,5,Rational\n	*,1,1,1,1
182,645,3,4,Sentimental\n,1,1,1,0
183,649,3,4,	* Sens,1,1,1,0
184,653,3,4,ible\n	*,1,1,1,0
185,657,4,5,Naive\n	*,1,1,1,1
186,662,4,5,Experienced\n	,1,1,1,1
187,667,0,1,*,0,0,0,0
188,668,1,2,Inex,1,0,0,0
189,670,4,5,perienced\n	,1,1,1,1
190,675,0,1,*,0,0,0,0
191,676,4,5,Critical\n	*,1,1,1,1
192,681,3,4,Accepting\n	,1,1,1,0
193,685,0,1,*,0,0,0,0
194,686,3,4,Open-minded,1,1,1,0
195,690,2,3,\n	*,1,1,0,0
196,693,4,5,Close-minded\n,1,1,1,1
197,698,1,2,	*,1,0,0,0
198,700,4,5,Curious\n	*,1,1,1,1
199,705,2,3,Uninterested,1,1,0,0
200,708,2,3,\n	*,1,1,0,0
201,711,3,4,Passionate\n,1,1,1,0
202,715,1,2,	*,1,0,0,0
203,717,4,5,Indifferent\n	*,1,1,1,1
204,722,4,5,Optimistic\n	,1,1,1,1
205,727,4,5,* Pessimistic,1,1,1,1
206,732,2,3,\n	*,1,1,0,0
207,735,4,5,Realistic\n	*,1,1,1,1
208,740,4,5,Idealistic\n6,1,1,1,1
209,745,0,1,.,0,0,0,0
210,746,4,5,Topic:\n	,1,1,1,1
211,751,0,1,*,0,0,0,0
212,752,3,4,General\n	*,1,1,1,0
213,756,3,4,Specific\n	*,1,1,1,0
214,760,0,1,Current,0,0,0,0
215,761,3,4,events\n	*,1,1,1,0
216,765,3,4,History\n	*,1,1,1,0
217,769,3,4,Science\n	*,1,1,1,0
218,773,3,4,Technology\n	*,1,1,1,0
219,777,4,5,Philosophy\n	*,1,1,1,1
220,782,3,4,Religion\n	*,1,1,1,0
221,786,4,5,Politics\n	*,1,1,1,1
222,791,4,5,Economics\n	*,1,1,1,1
223,796,3,4,Art\n	*,1,1,1,0
224,800,4,5,Literature\n	*,1,1,1,1
225,805,3,4,Music\n	*,1,1,1,0
226,809,3,4,Film\n	*,1,1,1,0
227,813,3,4,Sports\n	*,1,1,1,0
228,817,3,4,Food\n	*,1,1,1,0
229,821,4,5,Travel\n	*,1,1,1,1
230,826,3,4,Health\n	*,1,1,1,0
231,830,3,4,Fitness\n,1,1,1,0
232,834,1,2,	*,1,0,0,0
233,836,4,5,Relationships\n	,1,1,1,1
234,841,2,3,* Family\n,1,1,0,0
235,844,1,2,	*,1,0,0,0
236,846,4,5,Friendship\n	*,1,1,1,1
237,851,3,4,Love\n	*,1,1,1,0
238,855,3,4,Happiness\n,1,1,1,0
239,859,1,2,	*,1,0,0,0
240,861,3,4,Success\n	*,1,1,1,0
241,865,4,5,Failure\n	*,1,1,1,1
242,870,3,4,Death\n	*,1,1,1,0
243,874,3,4,Life\n	*,1,1,1,0
244,878,4,5,Spirituality\n	,1,1,1,1
245,883,0,1,*,0,0,0,0
246,884,4,5,Humanity\n	*,1,1,1,1
247,889,3,4,Society\n	*,1,1,1,0
248,893,3,4,Culture\n	*,1,1,1,0
249,897,3,4,Environment\n	*,1,1,1,0
250,901,3,4,Education\n	*,1,1,1,0
251,905,3,4,Business\n	*,1,1,1,0
252,909,3,4,Law\n	*,1,1,1,0
253,913,3,4,Medicine\n	*,1,1,1,0
254,917,0,1,Science,0,0,0,0
255,918,3,4,fiction\n	*,1,1,1,0
256,922,4,5,Fantasy\n	*,1,1,1,1
257,927,4,5,Horror\n	*,1,1,1,1
258,932,4,5,Romance\n	*,1,1,1,1
259,937,4,5,Mystery\n	*,1,1,1,1
260,942,4,5,Thriller\n	,1,1,1,1
261,947,2,3,* Comedy,1,1,0,0
262,950,4,5,\n	* Drama,1,1,1,1
263,955,2,3,\n	*,1,1,0,0
264,958,2,3,Satire\n,1,1,0,0
265,961,1,2,	*,1,0,0,0
266,963,3,4,Parody\n	,1,1,1,0
267,967,0,1,*,0,0,0,0
268,968,3,4,Irony\n	,1,1,1,0
269,972,0,1,*,0,0,0,0
270,973,4,5,Sarcasm\n	,1,1,1,1
271,978,3,4,* Humor\n,1,1,1,0
272,982,2,3,	* T,1,1,0,0
273,985,4,5,ragedy\n	*,1,1,1,1
274,990,4,5,Comedy\n	*,1,1,1,1
275,995,2,3,Satire\n,1,1,0,0
276,998,2,3,	* Par,1,1,0,0
277,1001,3,4,ody\n	*,1,1,1,0
278,1005,4,5,Irony\n	*,1,1,1,1
279,1010,4,5,Sarcasm\n	,1,1,1,1
280,1015,3,4,* Humor\n,1,1,1,0
281,1019,2,3,	* T,1,1,0,0
282,1022,4,5,ragedy\n	*,1,1,1,1
283,1027,3,4,Comedy\n	,1,1,1,0
284,1031,0,1,*,0,0,0,0
285,1032,3,4,Satire\n	,1,1,1,0
286,1036,0,1,*,0,0,0,0
287,1037,4,5,Parody\n	*,1,1,1,1
288,1042,3,4,Irony\n	,1,1,1,0
289,1046,0,1,*,0,0,0,0
290,1047,4,5,Sarcasm\n	,1,1,1,1
291,1052,3,4,* Humor\n,1,1,1,0
292,1056,2,3,	* T,1,1,0,0
293,1059,4,5,ragedy\n	*,1,1,1,1
294,1064,3,4,Comedy\n	,1,1,1,0
295,1068,0,1,*,0,0,0,0
296,1069,4,5,Satire\n	*,1,1,1,1
297,1074,4,5,Parody\n	*,1,1,1,1
298,1079,4,5,Irony\n	*,1,1,1,1
299,1084,4,5,Sarcasm\n	,1,1,1,1
300,1089,4,5,* Humor\n	,1,1,1,1
301,1094,1,2,* T,1,0,0,0
302,1096,4,5,ragedy\n	*,1,1,1,1
303,1101,4,5,Comedy\n	*,1,1,1,1
304,1106,4,5,Satire\n	*,1,1,1,1
305,1111,4,5,Parody\n	*,1,1,1,1
306,1116,4,5,Irony\n	*,1,1,1,1
307,1121,4,5,Sarcasm\n	,1,1,1,1
308,1126,3,4,* Humor\n,1,1,1,0
309,1130,2,3,	* T,1,1,0,0
310,1133,4,5,ragedy\n	*,1,1,1,1
311,1138,4,5,Comedy\n	*,1,1,1,1
312,1143,4,5,Satire\n	*,1,1,1,1
313,1148,4,5,Parody\n	*,1,1,1,1
314,1153,4,5,Irony\n	*,1,1,1,1
315,1158,4,5,Sarcasm\n	,1,1,1,1
316,1163,4,5,* Humor\n	,1,1,1,1
317,1168,1,2,* T,1,0,0,0
318,1170,4,5,ragedy\n	*,1,1,1,1
319,1175,4,5,Comedy\n	*,1,1,1,1
320,1180,4,5,Satire\n	*,1,1,1,1
321,1185,4,5,Parody\n	*,1,1,1,1
322,1190,4,5,Irony\n	*,1,1,1,1
323,1195,4,5,Sarcasm\n	,1,1,1,1
324,1200,4,5,* Humor\n	,1,1,1,1
325,1205,1,2,* T,1,0,0,0
326,1207,4,5,ragedy\n	*,1,1,1,1
327,1212,4,5,Comedy\n	*,1,1,1,1
328,1217,4,5,Satire\n	*,1,1,1,1
329,1222,4,5,Parody\n	*,1,1,1,1
330,1227,4,5,Irony\n	*,1,1,1,1
331,1232,4,5,Sarcasm\n	,1,1,1,1
332,1237,4,5,* Humor\n	,1,1,1,1
333,1242,1,2,* T,1,0,0,0
334,1244,4,5,ragedy\n	*,1,1,1,1
335,1249,4,5,Comedy\n	*,1,1,1,1
336,1254,4,5,Satire\n	*,1,1,1,1
337,1259,4,5,Parody\n	*,1,1,1,1
338,1264,4,5,Irony\n	*,1,1,1,1
339,1269,4,5,Sarcasm\n	,1,1,1,1
340,1274,4,5,* Humor\n	,1,1,1,1
341,1279,1,2,* T,1,0,0,0
342,1281,4,5,ragedy\n	*,1,1,1,1
343,1286,4,5,Comedy\n	*,1,1,1,1
344,1291,3,4,Satire\n	,1,1,1,0
345,1295,0,1,*,0,0,0,0
346,1296,4,5,Parody\n	*,1,1,1,1
347,1301,4,5,Irony\n	*,1,1,1,1
348,1306,4,5,Sarcasm\n	,1,1,1,1
349,1311,4,5,* Humor\n	,1,1,1,1
350,1316,1,2,* T,1,0,0,0
351,1318,4,5,ragedy\n	*,1,1,1,1
352,1323,4,5,Comedy\n	*,1,1,1,1
353,1328,3,4,Satire\n	,1,1,1,0
354,1332,0,1,*,0,0,0,0
355,1333,4,5,Parody\n	*,1,1,1,1
356,1338,4,5,Irony\n	*,1,1,1,1
357,1343,4,5,Sarcasm\n	,1,1,1,1
358,1348,4,5,* Humor\n	,1,1,1,1
359,1353,1,2,* T,1,0,0,0
360,1355,4,5,ragedy\n	*,1,1,1,1
361,1360,4,5,Comedy\n	*,1,1,1,1
362,1365,4,5,Satire\n	*,1,1,1,1
363,1370,4,5,Parody\n	*,1,1,1,1
364,1375,4,5,Irony\n	*,1,1,1,1
365,1380,4,5,Sarcasm\n	,1,1,1,1
366,1385,4,5,* Humor\n	,1,1,1,1
367,1390,1,2,* T,1,0,0,0
368,1392,4,5,ragedy\n	*,1,1,1,1
369,1397,4,5,Comedy\n	*,1,1,1,1
370,1402,4,5,Satire\n	*,1,1,1,1
371,1407,4,5,Parody\n	*,1,1,1,1
372,1412,4,5,Irony\n	*,1,1,1,1
373,1417,4,5,Sarcasm\n	,1,1,1,1
374,1422,4,5,* Humor\n	,1,1,1,1
375,1427,3,4,* Tragedy,1,1,1,0
376,1431,3,4,\n	* Com,1,1,1,0
377,1435,3,4,edy\n	*,1,1,1,0
378,1439,4,5,Satire\n	*,1,1,1,1
379,1444,4,5,Parody\n	*,1,1,1,1
380,1449,4,5,Irony\n	*,1,1,1,1
381,1454,4,5,Sarcasm\n	,1,1,1,1
382,1459,4,5,* Humor\n	,1,1,1,1
383,1464,1,2,* T,1,0,0,0
384,1466,4,5,ragedy\n	*,1,1,1,1
385,1471,4,5,Comedy\n	*,1,1,1,1
386,1476,4,5,Satire\n	*,1,1,1,1
387,1481,4,5,Parody\n	*,1,1,1,1
388,1486,4,5,Irony\n	*,1,1,1,1
389,1491,4,5,Sarcasm\n	,1,1,1,1
390,1496,4,5,* Humor\n	,1,1,1,1
391,1501,1,2,* T,1,0,0,0
392,1503,4,5,ragedy\n	*,1,1,1,1
393,1508,4,5,Comedy\n	*,1,1,1,1
394,1513,3,4,Satire\n	,1,1,1,0
395,1517,0,1,*,0,0,0,0
396,1518,4,5,Parody\n	*,1,1,1,1
397,1523,4,5,Irony\n	*,1,1,1,1
398,1528,4,5,Sarcasm\n	,1,1,1,1
399,1533,4,5,* Humor\n	,1,1,1,1
400,1538,3,4,* Tragedy,1,1,1,0
401,1542,3,4,\n	* Com,1,1,1,0
402,1546,3,4,edy\n	*,1,1,1,0
403,1550,3,4,Satire\n	,1,1,1,0
404,1554,0,1,*,0,0,0,0
405,1555,4,5,Parody\n	*,1,1,1,1
406,1560,4,5,Irony\n	*,1,1,1,1
407,1565,4,5,Sarcasm\n	,1,1,1,1
408,1570,4,5,* Humor\n	,1,1,1,1
409,1575,3,4,* Tragedy,1,1,1,0
410,1579,4,5,\n	* Comedy,1,1,1,1
411,1584,2,3,\n	*,1,1,0,0
412,1587,3,4,Satire\n	,1,1,1,0
413,1591,0,1,*,0,0,0,0
414,1592,4,5,Parody\n	*,1,1,1,1
415,1597,4,5,Irony\n	*,1,1,1,1
416,1602,4,5,Sarcasm\n	,1,1,1,1
417,1607,4,5,* Humor\n	,1,1,1,1
418,1612,3,4,* Tragedy,1,1,1,0
419,1616,3,4,\n	* Com,1,1,1,0
420,1620,3,4,edy\n	*,1,1,1,0
421,1624,3,4,Satire\n	,1,1,1,0
422,1628,0,1,*,0,0,0,0
423,1629,4,5,Parody\n	*,1,1,1,1
424,1634,4,5,Irony\n	*,1,1,1,1
425,1639,4,5,Sarcasm\n	,1,1,1,1
426,1644,4,5,* Humor\n	,1,1,1,1
427,1649,4,5,* Tragedy\n,1,1,1,1
428,1654,3,4,	* Comedy,1,1,1,0
429,1658,2,3,\n	*,1,1,0,0
430,1661,3,4,Satire\n	,1,1,1,0
431,1665,0,1,*,0,0,0,0
432,1666,4,5,Parody\n	*,1,1,1,1
433,1671,4,5,Irony\n	*,1,1,1,1
434,1676,4,5,Sarcasm\n	,1,1,1,1
435,1681,4,5,* Humor\n	,1,1,1,1
436,1686,3,4,* Tragedy,1,1,1,0
437,1690,3,4,\n	* Com,1,1,1,0
438,1694,3,4,edy\n	*,1,1,1,0
439,1698,3,4,Satire\n	,1,1,1,0
440,1702,0,1,*,0,0,0,0
441,1703,4,5,Parody\n	*,1,1,1,1
442,1708,4,5,Irony\n	*,1,1,1,1
443,1713,4,5,Sarcasm\n	,1,1,1,1
444,1718,4,5,* Humor\n	,1,1,1,1
445,1723,4,5,* Tragedy\n,1,1,1,1
446,1728,3,4,	* Comedy,1,1,1,0
447,1732,2,3,\n	*,1,1,0,0
448,1735,3,4,Satire\n	,1,1,1,0
449,1739,0,1,*,0,0,0,0
450,1740,4,5,Parody\n	*,1,1,1,1
451,1745,4,5,Irony\n	*,1,1,1,1
452,1750,4,5,Sarcasm\n	,1,1,1,1
453,1755,4,5,* Humor\n	,1,1,1,1
454,1760,4,5,* Tragedy\n,1,1,1,1
455,1765,3,4,	* Comedy,1,1,1,0
456,1769,2,3,\n	*,1,1,0,0
457,1772,3,4,Satire\n	,1,1,1,0
458,1776,0,1,*,0,0,0,0
459,1777,4,5,Parody\n	*,1,1,1,1
460,1782,4,5,Irony\n	*,1,1,1,1
461,1787,4,5,Sarcasm\n	,1,1,1,1
462,1792,4,5,* Humor\n	,1,1,1,1
463,1797,4,5,* Tragedy\n,1,1,1,1
464,1802,3,4,	* Comedy,1,1,1,0
465,1806,2,3,\n	*,1,1,0,0
466,1809,3,4,Satire\n	,1,1,1,0
467,1813,0,1,*,0,0,0,0
468,1814,4,5,Parody\n	*,1,1,1,1
469,1819,4,5,Irony\n	*,1,1,1,1
470,1824,4,5,Sarcasm\n	,1,1,1,1
471,1829,4,5,* Humor\n	,1,1,1,1
472,1834,4,5,* Tragedy\n,1,1,1,1
473,1839,4,5,	* Comedy\n,1,1,1,1
474,1844,1,2,	*,1,0,0,0
475,1846,3,4,Satire\n	,1,1,1,0
476,1850,0,1,*,0,0,0,0
477,1851,4,5,Parody\n	*,1,1,1,1
478,1856,4,5,Irony\n	*,1,1,1,1
479,1861,4,5,Sarcasm\n	,1,1,1,1
480,1866,4,5,* Humor\n	,1,1,1,1
481,1871,4,5,* Tragedy\n,1,1,1,1
482,1876,4,5,	* Comedy\n,1,1,1,1
483,1881,1,2,	*,1,0,0,0
484,1883,3,4,Satire\n	,1,1,1,0
485,1887,0,1,*,0,0,0,0
486,1888,4,5,Parody\n	*,1,1,1,1
487,1893,4,5,Irony\n	*,1,1,1,1
488,1898,4,5,Sarcasm\n	,1,1,1,1
489,1903,4,5,* Humor\n	,1,1,1,1
490,1908,4,5,* Tragedy\n,1,1,1,1
491,1913,3,4,	* Comedy,1,1,1,0
492,1917,2,3,\n	*,1,1,0,0
493,1920,3,4,Satire\n	,1,1,1,0
494,1924,0,1,*,0,0,0,0
495,1925,4,5,Parody\n	*,1,1,1,1
496,1930,4,5,Irony\n	*,1,1,1,1
497,1935,4,5,Sarcasm\n	,1,1,1,1
498,1940,4,5,* Humor\n	,1,1,1,1
499,1945,4,5,* Tragedy\n,1,1,1,1
500,1950,4,5,	* Comedy\n,1,1,1,1
501,1955,1,2,	*,1,0,0,0
502,1957,3,4,Satire\n	,1,1,1,0
503,1961,2,3,* Parody,1,1,0,0
504,1964,3,4,\n	* Iron,1,1,1,0
505,1968,3,4,y\n	*,1,1,1,0
506,1972,4,5,Sarcasm\n	,1,1,1,1
507,1977,4,5,* Humor\n	,1,1,1,1
508,1982,4,5,* Tragedy\n,1,1,1,1
